,Date,Time,Bitcoin,Gold,s&p 500,Gas,Dow Jones
379,2011-10-27,2:00,,1718.0,1284.589966,2.804,12208.549805
380,2011-10-27,4:00,,1718.0,1284.589966,2.804,12208.549805
381,2011-10-27,6:00,,1718.0,1284.589966,2.804,12208.549805
382,2011-10-27,8:00,,1718.0,1284.589966,2.804,12208.549805
383,2011-10-27,10:00,,1718.0,1284.589966,2.804,12208.549805
384,2011-10-27,12:00,,1718.0,1284.589966,2.804,12208.549805
385,2011-10-27,14:00,,1718.0,1284.589966,2.804,12208.549805
386,2011-10-27,16:00,,1718.0,1284.589966,2.804,12208.549805
387,2011-10-27,18:00,,1718.0,1284.589966,2.804,12208.549805
388,2011-10-27,20:00,,1718.0,1284.589966,2.804,12208.549805
389,2011-10-27,22:00,,1718.0,1284.589966,2.804,12208.549805
390,2011-10-28,0:00,,1741.0,1285.089966,2.7319999999999998,12231.110352
391,2011-10-28,2:00,,1741.0,1285.089966,2.7319999999999998,12231.110352
392,2011-10-28,4:00,,1741.0,1285.089966,2.7319999999999998,12231.110352
393,2011-10-28,6:00,3.07,1741.0,1285.089966,2.7319999999999998,12231.110352
394,2011-10-28,8:00,,1741.0,1285.089966,2.7319999999999998,12231.110352
395,2011-10-28,10:00,,1741.0,1285.089966,2.7319999999999998,12231.110352
396,2011-10-28,12:00,,1741.0,1285.089966,2.7319999999999998,12231.110352
397,2011-10-28,14:00,,1741.0,1285.089966,2.7319999999999998,12231.110352
398,2011-10-28,16:00,,1741.0,1285.089966,2.7319999999999998,12231.110352
399,2011-10-28,18:00,,1741.0,1285.089966,2.7319999999999998,12231.110352
400,2011-10-28,20:00,,1741.0,1285.089966,2.7319999999999998,12231.110352
401,2011-10-28,22:00,4.2,1741.0,1285.089966,2.7319999999999998,12231.110352
402,2011-10-31,0:00,,1722.0,1253.300049,2.679,11955.009766
403,2011-10-31,2:00,,1722.0,1253.300049,2.679,11955.009766
404,2011-10-31,4:00,3.21,1722.0,1253.300049,2.679,11955.009766
405,2011-10-31,6:00,,1722.0,1253.300049,2.679,11955.009766
406,2011-10-31,8:00,3.22,1722.0,1253.300049,2.679,11955.009766
407,2011-10-31,10:00,3.44,1722.0,1253.300049,2.679,11955.009766
408,2011-10-31,12:00,,1722.0,1253.300049,2.679,11955.009766
409,2011-10-31,14:00,,1722.0,1253.300049,2.679,11955.009766
410,2011-10-31,16:00,3.3,1722.0,1253.300049,2.679,11955.009766
411,2011-10-31,18:00,,1722.0,1253.300049,2.679,11955.009766
412,2011-10-31,20:00,,1722.0,1253.300049,2.679,11955.009766
413,2011-10-31,22:00,,1722.0,1253.300049,2.679,11955.009766
414,2011-11-01,0:00,,1699.0,1218.280029,2.696,11657.959961
415,2011-11-01,2:00,,1699.0,1218.280029,2.696,11657.959961
416,2011-11-01,4:00,,1699.0,1218.280029,2.696,11657.959961
417,2011-11-01,6:00,,1699.0,1218.280029,2.696,11657.959961
418,2011-11-01,8:00,,1699.0,1218.280029,2.696,11657.959961
419,2011-11-01,10:00,,1699.0,1218.280029,2.696,11657.959961
420,2011-11-01,12:00,3.32,1699.0,1218.280029,2.696,11657.959961
421,2011-11-01,14:00,,1699.0,1218.280029,2.696,11657.959961
422,2011-11-01,16:00,,1699.0,1218.280029,2.696,11657.959961
423,2011-11-01,18:00,,1699.0,1218.280029,2.696,11657.959961
424,2011-11-01,20:00,,1699.0,1218.280029,2.696,11657.959961
425,2011-11-01,22:00,,1699.0,1218.280029,2.696,11657.959961
426,2011-11-02,0:00,,1743.0,1237.900024,2.696,11836.040039
427,2011-11-02,2:00,,1743.0,1237.900024,2.696,11836.040039
428,2011-11-02,4:00,,1743.0,1237.900024,2.696,11836.040039
429,2011-11-02,6:00,,1743.0,1237.900024,2.696,11836.040039
430,2011-11-02,8:00,,1743.0,1237.900024,2.696,11836.040039
431,2011-11-02,10:00,,1743.0,1237.900024,2.696,11836.040039
432,2011-11-02,12:00,,1743.0,1237.900024,2.696,11836.040039
433,2011-11-02,14:00,,1743.0,1237.900024,2.696,11836.040039
434,2011-11-02,16:00,,1743.0,1237.900024,2.696,11836.040039
435,2011-11-02,18:00,,1743.0,1237.900024,2.696,11836.040039
436,2011-11-02,20:00,,1743.0,1237.900024,2.696,11836.040039
437,2011-11-02,22:00,,1743.0,1237.900024,2.696,11836.040039
438,2011-11-03,0:00,,1758.0,1261.150024,2.7060000000000004,12044.469727
439,2011-11-03,2:00,,1758.0,1261.150024,2.7060000000000004,12044.469727
440,2011-11-03,4:00,,1758.0,1261.150024,2.7060000000000004,12044.469727
441,2011-11-03,6:00,,1758.0,1261.150024,2.7060000000000004,12044.469727
442,2011-11-03,8:00,,1758.0,1261.150024,2.7060000000000004,12044.469727
443,2011-11-03,10:00,,1758.0,1261.150024,2.7060000000000004,12044.469727
444,2011-11-03,12:00,,1758.0,1261.150024,2.7060000000000004,12044.469727
445,2011-11-03,14:00,,1758.0,1261.150024,2.7060000000000004,12044.469727
446,2011-11-03,16:00,,1758.0,1261.150024,2.7060000000000004,12044.469727
447,2011-11-03,18:00,,1758.0,1261.150024,2.7060000000000004,12044.469727
448,2011-11-03,20:00,,1758.0,1261.150024,2.7060000000000004,12044.469727
449,2011-11-03,22:00,,1758.0,1261.150024,2.7060000000000004,12044.469727
450,2011-11-04,0:00,,1749.0,1253.22998,2.738,11983.240234
451,2011-11-04,2:00,,1749.0,1253.22998,2.738,11983.240234
452,2011-11-04,4:00,,1749.0,1253.22998,2.738,11983.240234
453,2011-11-04,6:00,,1749.0,1253.22998,2.738,11983.240234
454,2011-11-04,8:00,3.27,1749.0,1253.22998,2.738,11983.240234
455,2011-11-04,10:00,,1749.0,1253.22998,2.738,11983.240234
456,2011-11-04,12:00,,1749.0,1253.22998,2.738,11983.240234
457,2011-11-04,14:00,3.38,1749.0,1253.22998,2.738,11983.240234
458,2011-11-04,16:00,3.35,1749.0,1253.22998,2.738,11983.240234
459,2011-11-04,18:00,3.35,1749.0,1253.22998,2.738,11983.240234
460,2011-11-04,20:00,3.35,1749.0,1253.22998,2.738,11983.240234
461,2011-11-04,22:00,3.37,1749.0,1253.22998,2.738,11983.240234
462,2011-11-07,0:00,,1782.0,1261.119995,2.786,12068.389648
463,2011-11-07,2:00,,1782.0,1261.119995,2.786,12068.389648
464,2011-11-07,4:00,,1782.0,1261.119995,2.786,12068.389648
465,2011-11-07,6:00,,1782.0,1261.119995,2.786,12068.389648
466,2011-11-07,8:00,,1782.0,1261.119995,2.786,12068.389648
467,2011-11-07,10:00,,1782.0,1261.119995,2.786,12068.389648
468,2011-11-07,12:00,,1782.0,1261.119995,2.786,12068.389648
469,2011-11-07,14:00,,1782.0,1261.119995,2.786,12068.389648
470,2011-11-07,16:00,,1782.0,1261.119995,2.786,12068.389648
471,2011-11-07,18:00,,1782.0,1261.119995,2.786,12068.389648
472,2011-11-07,20:00,,1782.0,1261.119995,2.786,12068.389648
473,2011-11-07,22:00,,1782.0,1261.119995,2.786,12068.389648
474,2011-11-08,0:00,,1795.0,1275.920044,2.773,12170.179688
475,2011-11-08,2:00,,1795.0,1275.920044,2.773,12170.179688
476,2011-11-08,4:00,,1795.0,1275.920044,2.773,12170.179688
477,2011-11-08,6:00,,1795.0,1275.920044,2.773,12170.179688
478,2011-11-08,8:00,3.08,1795.0,1275.920044,2.773,12170.179688
479,2011-11-08,10:00,,1795.0,1275.920044,2.773,12170.179688
480,2011-11-08,12:00,,1795.0,1275.920044,2.773,12170.179688
481,2011-11-08,14:00,,1795.0,1275.920044,2.773,12170.179688
482,2011-11-08,16:00,,1795.0,1275.920044,2.773,12170.179688
483,2011-11-08,18:00,,1795.0,1275.920044,2.773,12170.179688
484,2011-11-08,20:00,,1795.0,1275.920044,2.773,12170.179688
485,2011-11-08,22:00,,1795.0,1275.920044,2.773,12170.179688
486,2011-11-09,0:00,,1784.0,1229.099976,2.702,11780.94043
487,2011-11-09,2:00,,1784.0,1229.099976,2.702,11780.94043
488,2011-11-09,4:00,,1784.0,1229.099976,2.702,11780.94043
489,2011-11-09,6:00,,1784.0,1229.099976,2.702,11780.94043
490,2011-11-09,8:00,,1784.0,1229.099976,2.702,11780.94043
491,2011-11-09,10:00,3.09,1784.0,1229.099976,2.702,11780.94043
492,2011-11-09,12:00,3.29,1784.0,1229.099976,2.702,11780.94043
493,2011-11-09,14:00,,1784.0,1229.099976,2.702,11780.94043
494,2011-11-09,16:00,3.22,1784.0,1229.099976,2.702,11780.94043
495,2011-11-09,18:00,,1784.0,1229.099976,2.702,11780.94043
496,2011-11-09,20:00,,1784.0,1229.099976,2.702,11780.94043
497,2011-11-09,22:00,,1784.0,1229.099976,2.702,11780.94043
498,2011-11-10,0:00,,1756.0,1239.699951,2.682,11893.860352
499,2011-11-10,2:00,,1756.0,1239.699951,2.682,11893.860352
500,2011-11-10,4:00,,1756.0,1239.699951,2.682,11893.860352
501,2011-11-10,6:00,,1756.0,1239.699951,2.682,11893.860352
502,2011-11-10,8:00,,1756.0,1239.699951,2.682,11893.860352
503,2011-11-10,10:00,,1756.0,1239.699951,2.682,11893.860352
504,2011-11-10,12:00,3.25,1756.0,1239.699951,2.682,11893.860352
505,2011-11-10,14:00,3.25,1756.0,1239.699951,2.682,11893.860352
506,2011-11-10,16:00,3.3,1756.0,1239.699951,2.682,11893.860352
507,2011-11-10,18:00,2.95,1756.0,1239.699951,2.682,11893.860352
508,2011-11-10,20:00,,1756.0,1239.699951,2.682,11893.860352
509,2011-11-10,22:00,3.3,1756.0,1239.699951,2.682,11893.860352
510,2011-11-11,0:00,,1773.0,1263.849976,2.6510000000000002,12153.679688
511,2011-11-11,2:00,,1773.0,1263.849976,2.6510000000000002,12153.679688
512,2011-11-11,4:00,,1773.0,1263.849976,2.6510000000000002,12153.679688
513,2011-11-11,6:00,,1773.0,1263.849976,2.6510000000000002,12153.679688
514,2011-11-11,8:00,3.3,1773.0,1263.849976,2.6510000000000002,12153.679688
515,2011-11-11,10:00,,1773.0,1263.849976,2.6510000000000002,12153.679688
516,2011-11-11,12:00,,1773.0,1263.849976,2.6510000000000002,12153.679688
517,2011-11-11,14:00,,1773.0,1263.849976,2.6510000000000002,12153.679688
518,2011-11-11,16:00,,1773.0,1263.849976,2.6510000000000002,12153.679688
519,2011-11-11,18:00,,1773.0,1263.849976,2.6510000000000002,12153.679688
520,2011-11-11,20:00,,1773.0,1263.849976,2.6510000000000002,12153.679688
521,2011-11-11,22:00,,1773.0,1263.849976,2.6510000000000002,12153.679688
522,2011-11-14,0:00,,1776.0,1251.780029,2.59,12078.980469
523,2011-11-14,2:00,,1776.0,1251.780029,2.59,12078.980469
524,2011-11-14,4:00,,1776.0,1251.780029,2.59,12078.980469
525,2011-11-14,6:00,,1776.0,1251.780029,2.59,12078.980469
526,2011-11-14,8:00,2.95,1776.0,1251.780029,2.59,12078.980469
527,2011-11-14,10:00,,1776.0,1251.780029,2.59,12078.980469
528,2011-11-14,12:00,,1776.0,1251.780029,2.59,12078.980469
529,2011-11-14,14:00,2.87,1776.0,1251.780029,2.59,12078.980469
530,2011-11-14,16:00,,1776.0,1251.780029,2.59,12078.980469
531,2011-11-14,18:00,2.82,1776.0,1251.780029,2.59,12078.980469
532,2011-11-14,20:00,2.66,1776.0,1251.780029,2.59,12078.980469
533,2011-11-14,22:00,2.47,1776.0,1251.780029,2.59,12078.980469
534,2011-11-15,0:00,2.99,1785.0,1257.810059,2.633,12096.160156
535,2011-11-15,2:00,,1785.0,1257.810059,2.633,12096.160156
536,2011-11-15,4:00,,1785.0,1257.810059,2.633,12096.160156
537,2011-11-15,6:00,,1785.0,1257.810059,2.633,12096.160156
538,2011-11-15,8:00,,1785.0,1257.810059,2.633,12096.160156
539,2011-11-15,10:00,,1785.0,1257.810059,2.633,12096.160156
540,2011-11-15,12:00,2.99,1785.0,1257.810059,2.633,12096.160156
541,2011-11-15,14:00,2.99,1785.0,1257.810059,2.633,12096.160156
542,2011-11-15,16:00,,1785.0,1257.810059,2.633,12096.160156
543,2011-11-15,18:00,3.0,1785.0,1257.810059,2.633,12096.160156
544,2011-11-15,20:00,2.51,1785.0,1257.810059,2.633,12096.160156
545,2011-11-15,22:00,2.5,1785.0,1257.810059,2.633,12096.160156
546,2011-11-16,0:00,,1756.0,1236.910034,2.633,11905.589844
547,2011-11-16,2:00,,1756.0,1236.910034,2.633,11905.589844
548,2011-11-16,4:00,,1756.0,1236.910034,2.633,11905.589844
549,2011-11-16,6:00,,1756.0,1236.910034,2.633,11905.589844
550,2011-11-16,8:00,,1756.0,1236.910034,2.633,11905.589844
551,2011-11-16,10:00,,1756.0,1236.910034,2.633,11905.589844
552,2011-11-16,12:00,2.98,1756.0,1236.910034,2.633,11905.589844
553,2011-11-16,14:00,,1756.0,1236.910034,2.633,11905.589844
554,2011-11-16,16:00,,1756.0,1236.910034,2.633,11905.589844
555,2011-11-16,18:00,,1756.0,1236.910034,2.633,11905.589844
556,2011-11-16,20:00,,1756.0,1236.910034,2.633,11905.589844
557,2011-11-16,22:00,,1756.0,1236.910034,2.633,11905.589844
558,2011-11-17,0:00,,1742.5,1216.130005,2.532,11770.730469
559,2011-11-17,2:00,,1742.5,1216.130005,2.532,11770.730469
560,2011-11-17,4:00,,1742.5,1216.130005,2.532,11770.730469
561,2011-11-17,6:00,,1742.5,1216.130005,2.532,11770.730469
562,2011-11-17,8:00,3.0,1742.5,1216.130005,2.532,11770.730469
563,2011-11-17,10:00,,1742.5,1216.130005,2.532,11770.730469
564,2011-11-17,12:00,,1742.5,1216.130005,2.532,11770.730469
565,2011-11-17,14:00,2.75,1742.5,1216.130005,2.532,11770.730469
566,2011-11-17,16:00,,1742.5,1216.130005,2.532,11770.730469
567,2011-11-17,18:00,,1742.5,1216.130005,2.532,11770.730469
568,2011-11-17,20:00,,1742.5,1216.130005,2.532,11770.730469
569,2011-11-17,22:00,,1742.5,1216.130005,2.532,11770.730469
570,2011-11-18,0:00,,1719.0,1215.650024,2.5,11796.160156
571,2011-11-18,2:00,,1719.0,1215.650024,2.5,11796.160156
572,2011-11-18,4:00,,1719.0,1215.650024,2.5,11796.160156
573,2011-11-18,6:00,,1719.0,1215.650024,2.5,11796.160156
574,2011-11-18,8:00,,1719.0,1215.650024,2.5,11796.160156
575,2011-11-18,10:00,,1719.0,1215.650024,2.5,11796.160156
576,2011-11-18,12:00,,1719.0,1215.650024,2.5,11796.160156
577,2011-11-18,14:00,2.5,1719.0,1215.650024,2.5,11796.160156
578,2011-11-18,16:00,2.54,1719.0,1215.650024,2.5,11796.160156
579,2011-11-18,18:00,,1719.0,1215.650024,2.5,11796.160156
580,2011-11-18,20:00,,1719.0,1215.650024,2.5,11796.160156
581,2011-11-18,22:00,,1719.0,1215.650024,2.5,11796.160156
582,2011-11-21,0:00,,1702.0,1192.97998,2.528,11547.30957
583,2011-11-21,2:00,,1702.0,1192.97998,2.528,11547.30957
584,2011-11-21,4:00,,1702.0,1192.97998,2.528,11547.30957
585,2011-11-21,6:00,,1702.0,1192.97998,2.528,11547.30957
586,2011-11-21,8:00,,1702.0,1192.97998,2.528,11547.30957
587,2011-11-21,10:00,,1702.0,1192.97998,2.528,11547.30957
588,2011-11-21,12:00,2.45,1702.0,1192.97998,2.528,11547.30957
589,2011-11-21,14:00,,1702.0,1192.97998,2.528,11547.30957
590,2011-11-21,16:00,2.75,1702.0,1192.97998,2.528,11547.30957
591,2011-11-21,18:00,2.43,1702.0,1192.97998,2.528,11547.30957
592,2011-11-21,20:00,,1702.0,1192.97998,2.528,11547.30957
593,2011-11-21,22:00,,1702.0,1192.97998,2.528,11547.30957
594,2011-11-22,0:00,,1699.0,1188.040039,2.59,11493.719727
595,2011-11-22,2:00,,1699.0,1188.040039,2.59,11493.719727
596,2011-11-22,4:00,,1699.0,1188.040039,2.59,11493.719727
597,2011-11-22,6:00,,1699.0,1188.040039,2.59,11493.719727
598,2011-11-22,8:00,,1699.0,1188.040039,2.59,11493.719727
599,2011-11-22,10:00,,1699.0,1188.040039,2.59,11493.719727
600,2011-11-22,12:00,,1699.0,1188.040039,2.59,11493.719727
601,2011-11-22,14:00,2.56,1699.0,1188.040039,2.59,11493.719727
602,2011-11-22,16:00,,1699.0,1188.040039,2.59,11493.719727
603,2011-11-22,18:00,2.46,1699.0,1188.040039,2.59,11493.719727
604,2011-11-22,20:00,2.59,1699.0,1188.040039,2.59,11493.719727
605,2011-11-22,22:00,,1699.0,1188.040039,2.59,11493.719727
606,2011-11-23,0:00,,1681.0,1161.790039,2.5580000000000003,11257.549805
607,2011-11-23,2:00,,1681.0,1161.790039,2.5580000000000003,11257.549805
608,2011-11-23,4:00,,1681.0,1161.790039,2.5580000000000003,11257.549805
609,2011-11-23,6:00,,1681.0,1161.790039,2.5580000000000003,11257.549805
610,2011-11-23,8:00,,1681.0,1161.790039,2.5580000000000003,11257.549805
611,2011-11-23,10:00,,1681.0,1161.790039,2.5580000000000003,11257.549805
612,2011-11-23,12:00,,1681.0,1161.790039,2.5580000000000003,11257.549805
613,2011-11-23,14:00,,1681.0,1161.790039,2.5580000000000003,11257.549805
614,2011-11-23,16:00,,1681.0,1161.790039,2.5580000000000003,11257.549805
615,2011-11-23,18:00,,1681.0,1161.790039,2.5580000000000003,11257.549805
616,2011-11-23,20:00,,1681.0,1161.790039,2.5580000000000003,11257.549805
617,2011-11-23,22:00,,1681.0,1161.790039,2.5580000000000003,11257.549805
618,2011-11-25,0:00,,1688.5,1158.670044,2.516,11231.650391
619,2011-11-25,2:00,3.27,1688.5,1158.670044,2.516,11231.650391
620,2011-11-25,4:00,,1688.5,1158.670044,2.516,11231.650391
621,2011-11-25,6:00,,1688.5,1158.670044,2.516,11231.650391
622,2011-11-25,8:00,,1688.5,1158.670044,2.516,11231.650391
623,2011-11-25,10:00,15.0,1688.5,1158.670044,2.516,11231.650391
624,2011-11-25,12:00,,1688.5,1158.670044,2.516,11231.650391
625,2011-11-25,14:00,,1688.5,1158.670044,2.516,11231.650391
626,2011-11-25,16:00,2.7,1688.5,1158.670044,2.516,11231.650391
627,2011-11-25,18:00,,1688.5,1158.670044,2.516,11231.650391
628,2011-11-25,20:00,2.73,1688.5,1158.670044,2.516,11231.650391
629,2011-11-25,22:00,,1688.5,1158.670044,2.516,11231.650391
630,2011-11-28,0:00,,1714.0,1192.550049,2.545,11523.009766
631,2011-11-28,2:00,,1714.0,1192.550049,2.545,11523.009766
632,2011-11-28,4:00,2.67,1714.0,1192.550049,2.545,11523.009766
633,2011-11-28,6:00,,1714.0,1192.550049,2.545,11523.009766
634,2011-11-28,8:00,,1714.0,1192.550049,2.545,11523.009766
635,2011-11-28,10:00,2.78,1714.0,1192.550049,2.545,11523.009766
636,2011-11-28,12:00,,1714.0,1192.550049,2.545,11523.009766
637,2011-11-28,14:00,2.67,1714.0,1192.550049,2.545,11523.009766
638,2011-11-28,16:00,2.66,1714.0,1192.550049,2.545,11523.009766
639,2011-11-28,18:00,,1714.0,1192.550049,2.545,11523.009766
640,2011-11-28,20:00,,1714.0,1192.550049,2.545,11523.009766
641,2011-11-28,22:00,,1714.0,1192.550049,2.545,11523.009766
642,2011-11-29,0:00,2.69,1717.0,1195.189941,2.575,11555.629883
643,2011-11-29,2:00,,1717.0,1195.189941,2.575,11555.629883
644,2011-11-29,4:00,,1717.0,1195.189941,2.575,11555.629883
645,2011-11-29,6:00,,1717.0,1195.189941,2.575,11555.629883
646,2011-11-29,8:00,,1717.0,1195.189941,2.575,11555.629883
647,2011-11-29,10:00,,1717.0,1195.189941,2.575,11555.629883
648,2011-11-29,12:00,3.22,1717.0,1195.189941,2.575,11555.629883
649,2011-11-29,14:00,3.23,1717.0,1195.189941,2.575,11555.629883
650,2011-11-29,16:00,2.72,1717.0,1195.189941,2.575,11555.629883
651,2011-11-29,18:00,,1717.0,1195.189941,2.575,11555.629883
652,2011-11-29,20:00,,1717.0,1195.189941,2.575,11555.629883
653,2011-11-29,22:00,,1717.0,1195.189941,2.575,11555.629883
654,2011-11-30,0:00,,1746.0,1246.959961,2.588,12045.679688
655,2011-11-30,2:00,,1746.0,1246.959961,2.588,12045.679688
656,2011-11-30,4:00,,1746.0,1246.959961,2.588,12045.679688
657,2011-11-30,6:00,,1746.0,1246.959961,2.588,12045.679688
658,2011-11-30,8:00,3.19,1746.0,1246.959961,2.588,12045.679688
659,2011-11-30,10:00,,1746.0,1246.959961,2.588,12045.679688
660,2011-11-30,12:00,,1746.0,1246.959961,2.588,12045.679688
661,2011-11-30,14:00,,1746.0,1246.959961,2.588,12045.679688
662,2011-11-30,16:00,,1746.0,1246.959961,2.588,12045.679688
663,2011-11-30,18:00,,1746.0,1246.959961,2.588,12045.679688
664,2011-11-30,20:00,,1746.0,1246.959961,2.588,12045.679688
665,2011-11-30,22:00,,1746.0,1246.959961,2.588,12045.679688
666,2011-12-01,0:00,,1752.0,1244.579956,2.635,12020.030273
667,2011-12-01,2:00,,1752.0,1244.579956,2.635,12020.030273
668,2011-12-01,4:00,,1752.0,1244.579956,2.635,12020.030273
669,2011-12-01,6:00,,1752.0,1244.579956,2.635,12020.030273
670,2011-12-01,8:00,,1752.0,1244.579956,2.635,12020.030273
671,2011-12-01,10:00,,1752.0,1244.579956,2.635,12020.030273
672,2011-12-01,12:00,,1752.0,1244.579956,2.635,12020.030273
673,2011-12-01,14:00,3.46,1752.0,1244.579956,2.635,12020.030273
674,2011-12-01,16:00,3.47,1752.0,1244.579956,2.635,12020.030273
675,2011-12-01,18:00,3.3,1752.0,1244.579956,2.635,12020.030273
676,2011-12-01,20:00,,1752.0,1244.579956,2.635,12020.030273
677,2011-12-01,22:00,3.42,1752.0,1244.579956,2.635,12020.030273
678,2011-12-02,0:00,,1747.0,1244.280029,2.6689999999999996,12019.419922
679,2011-12-02,2:00,3.45,1747.0,1244.280029,2.6689999999999996,12019.419922
680,2011-12-02,4:00,,1747.0,1244.280029,2.6689999999999996,12019.419922
681,2011-12-02,6:00,3.08,1747.0,1244.280029,2.6689999999999996,12019.419922
682,2011-12-02,8:00,3.13,1747.0,1244.280029,2.6689999999999996,12019.419922
683,2011-12-02,10:00,,1747.0,1244.280029,2.6689999999999996,12019.419922
684,2011-12-02,12:00,3.09,1747.0,1244.280029,2.6689999999999996,12019.419922
685,2011-12-02,14:00,,1747.0,1244.280029,2.6689999999999996,12019.419922
686,2011-12-02,16:00,,1747.0,1244.280029,2.6689999999999996,12019.419922
687,2011-12-02,18:00,3.04,1747.0,1244.280029,2.6689999999999996,12019.419922
688,2011-12-02,20:00,,1747.0,1244.280029,2.6689999999999996,12019.419922
689,2011-12-02,22:00,,1747.0,1244.280029,2.6689999999999996,12019.419922
690,2011-12-05,0:00,,1744.0,1257.079956,2.63,12097.830078
691,2011-12-05,2:00,,1744.0,1257.079956,2.63,12097.830078
692,2011-12-05,4:00,,1744.0,1257.079956,2.63,12097.830078
693,2011-12-05,6:00,2.82,1744.0,1257.079956,2.63,12097.830078
694,2011-12-05,8:00,,1744.0,1257.079956,2.63,12097.830078
695,2011-12-05,10:00,2.96,1744.0,1257.079956,2.63,12097.830078
696,2011-12-05,12:00,,1744.0,1257.079956,2.63,12097.830078
697,2011-12-05,14:00,,1744.0,1257.079956,2.63,12097.830078
698,2011-12-05,16:00,2.93,1744.0,1257.079956,2.63,12097.830078
699,2011-12-05,18:00,2.93,1744.0,1257.079956,2.63,12097.830078
700,2011-12-05,20:00,,1744.0,1257.079956,2.63,12097.830078
701,2011-12-05,22:00,,1744.0,1257.079956,2.63,12097.830078
702,2011-12-06,0:00,,1708.0,1258.469971,2.675,12150.129883
703,2011-12-06,2:00,,1708.0,1258.469971,2.675,12150.129883
704,2011-12-06,4:00,,1708.0,1258.469971,2.675,12150.129883
705,2011-12-06,6:00,2.9,1708.0,1258.469971,2.675,12150.129883
706,2011-12-06,8:00,3.08,1708.0,1258.469971,2.675,12150.129883
707,2011-12-06,10:00,3.03,1708.0,1258.469971,2.675,12150.129883
708,2011-12-06,12:00,,1708.0,1258.469971,2.675,12150.129883
709,2011-12-06,14:00,,1708.0,1258.469971,2.675,12150.129883
710,2011-12-06,16:00,2.99,1708.0,1258.469971,2.675,12150.129883
711,2011-12-06,18:00,3.16,1708.0,1258.469971,2.675,12150.129883
712,2011-12-06,20:00,2.98,1708.0,1258.469971,2.675,12150.129883
713,2011-12-06,22:00,,1708.0,1258.469971,2.675,12150.129883
714,2011-12-07,0:00,3.05,1735.5,1261.01001,2.628,12196.370117
715,2011-12-07,2:00,,1735.5,1261.01001,2.628,12196.370117
716,2011-12-07,4:00,3.06,1735.5,1261.01001,2.628,12196.370117
717,2011-12-07,6:00,3.06,1735.5,1261.01001,2.628,12196.370117
718,2011-12-07,8:00,3.3,1735.5,1261.01001,2.628,12196.370117
